datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2021/06/26 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,UBERABA,Cerrado,14,0,1,-19.815,-47.94,24.2
2021/06/26 17:00:00,AQUA_M-T,Brasil,GOIAS,CAVALCANTE,Cerrado,11,0,1,-13.778,-47.768,9.7
2021/06/26 17:00:00,AQUA_M-T,Brasil,TOCANTINS,MATEIROS,Cerrado,41,0,1,-10.642,-46.413,36.7
2021/06/26 17:00:00,AQUA_M-T,Brasil,BAHIA,COCOS,Cerrado,37,0,1,-14.081,-44.961,12.3
2021/06/26 17:00:00,AQUA_M-T,Brasil,BAHIA,COCOS,Cerrado,35,0,1,-14.083,-44.977,12.3
2021/06/26 17:00:00,AQUA_M-T,Brasil,GOIAS,NIQUELANDIA,Cerrado,20,0,1,-14.436,-47.862,6.5
2021/06/26 17:00:00,AQUA_M-T,Brasil,GOIAS,SANTA ISABEL,Cerrado,48,0,1,-15.014,-49.335,11.5
2021/06/26 17:00:00,AQUA_M-T,Brasil,GOIAS,ITAPACI,Cerrado,32,0,1,-15.023,-49.718,6
2021/06/26 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,11,0,1,-15.1,-45.29,21.1
2021/06/26 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,11,0,1,-15.114,-45.297,38.2
2021/06/26 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,ARINOS,Cerrado,10,0,1,-15.689,-46.24,10.4
2021/06/26 17:00:00,AQUA_M-T,Brasil,GOIAS,JARAGUA,Cerrado,19,0,1,-15.745,-49.494,21.7
2021/06/26 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,11,0,1,-15.106,-45.312,14.5
2021/06/26 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,11,0,1,-15.104,-45.298,86.5
2021/06/26 17:00:00,AQUA_M-T,Brasil,GOIAS,JARAGUA,Cerrado,20,0,1,-15.746,-49.504,25.1
2021/06/26 17:00:00,AQUA_M-T,Brasil,GOIAS,SANTO ANTONIO DO DESCOBERTO,Cerrado,11,0,0.7,-15.945,-48.285,5.1
2021/06/26 17:00:00,AQUA_M-T,Brasil,PARANA,QUITANDINHA,Mata Atlantica,2,0,0.1,-25.865,-49.547,4.6
2021/06/26 17:00:00,AQUA_M-T,Brasil,GOIAS,VALPARAISO DE GOIAS,Cerrado,11,0,1,-16.134,-48.003,7.9
2021/06/26 17:00:00,AQUA_M-T,Brasil,GOIAS,CRISTALINA,Cerrado,10,0,1,-16.074,-47.544,10.8
2021/06/26 17:00:00,AQUA_M-T,Brasil,GOIAS,CIDADE OCIDENTAL,Cerrado,11,0,0.9,-16.162,-47.76,31.9
2021/06/26 17:00:00,AQUA_M-T,Brasil,GOIAS,CIDADE OCIDENTAL,Cerrado,11,0,1,-16.163,-47.77,22.1
2021/06/26 17:00:00,AQUA_M-T,Brasil,GOIAS,LUZIANIA,Cerrado,11,0,1,-16.226,-47.871,6.1
2021/06/26 17:00:00,AQUA_M-T,Brasil,GOIAS,LUZIANIA,Cerrado,11,0,1,-16.392,-47.75,7.4
2021/06/26 17:00:00,AQUA_M-T,Brasil,GOIAS,SENADOR CANEDO,Cerrado,12,0,-999,-16.725,-49.14,6.1
2021/06/26 17:00:00,AQUA_M-T,Brasil,GOIAS,IPAMERI,Cerrado,11,0,1,-16.93,-47.907,17.7
2021/06/26 17:00:00,AQUA_M-T,Brasil,GOIAS,MINEIROS,Cerrado,14,0,1,-17.232,-52.844,21.1
2021/06/26 17:00:00,AQUA_M-T,Brasil,GOIAS,LUZIANIA,Cerrado,11,0,1,-16.931,-47.917,5.9
2021/06/26 17:00:00,AQUA_M-T,Brasil,GOIAS,PARAUNA,Cerrado,30,0,1,-16.998,-50.825,9.4
2021/06/26 17:00:00,AQUA_M-T,Brasil,GOIAS,MAIRIPOTABA,Cerrado,12,0,1,-17.354,-49.358,13.6
2021/06/26 17:00:00,AQUA_M-T,Brasil,GOIAS,MINEIROS,Cerrado,15,0,0.8,-17.592,-52.47,54.5
2021/06/26 17:00:00,AQUA_M-T,Brasil,GOIAS,MINEIROS,Cerrado,15,0,0.9,-17.594,-52.482,96.6
2021/06/26 17:00:00,AQUA_M-T,Brasil,GOIAS,MINEIROS,Cerrado,15,0,0.8,-17.604,-52.481,16.4
2021/06/26 17:00:00,AQUA_M-T,Brasil,GOIAS,IPAMERI,Cerrado,15,0,1,-17.676,-48.161,7.1
2021/06/26 17:00:00,AQUA_M-T,Brasil,GOIAS,IPAMERI,Cerrado,15,0,1,-17.685,-48.159,16.9
2021/06/26 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,BOCAIUVA,Cerrado,37,0,1,-17.751,-43.773,19.2
2021/06/26 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,ARICANDUVA,Mata Atlantica,35,0,1,-17.896,-42.636,46.4
2021/06/26 17:00:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBA,Pantanal,15,0,1,-17.959,-55.829,18.8
2021/06/26 17:00:00,AQUA_M-T,Brasil,TOCANTINS,PORTO NACIONAL,Cerrado,11,0,1,-10.771,-48.777,14.8
2021/06/26 17:00:00,AQUA_M-T,Brasil,TOCANTINS,FATIMA,Cerrado,11,0,1,-10.772,-48.787,8.9
2021/06/26 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO ALEGRE DO NORTE,Cerrado,39,0,0.8,-10.774,-51.008,5.8
2021/06/26 17:00:00,AQUA_M-T,Brasil,TOCANTINS,MONTE DO CARMO,Cerrado,38,0,1,-10.818,-47.818,20.2
2021/06/26 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Cerrado,11,0,1,-15.102,-45.304,44.9
2021/06/26 17:00:00,AQUA_M-T,Brasil,TOCANTINS,MATEIROS,Cerrado,42,0,1,-10.681,-46.289,18.2
2021/06/26 17:00:00,AQUA_M-T,Brasil,TOCANTINS,OLIVEIRA DE FATIMA,Cerrado,17,0,1,-10.707,-48.904,6.9
2021/06/26 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO ALEGRE DO NORTE,Cerrado,33,0,1,-10.741,-51.821,7.9
2021/06/26 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,SACRAMENTO,Cerrado,14,0,0.8,-20.06,-47.175,9.9
2021/06/26 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,UBERABA,Cerrado,15,0,1,-19.924,-47.87,7.3
2021/06/26 17:00:00,AQUA_M-T,Brasil,SAO PAULO,IGARAPAVA,Cerrado,9,0,1,-19.999,-47.809,22.5
2021/06/26 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,NOVA SERRANA,Cerrado,17,0,1,-19.838,-44.964,7.8
2021/06/26 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,UBERABA,Cerrado,15,0,1,-19.836,-48.016,66
2021/06/26 17:00:00,AQUA_M-T,Brasil,TOCANTINS,LAGOA DA CONFUSAO,Cerrado,37,0,1,-10.916,-50.458,6.1
2021/06/26 17:00:00,AQUA_M-T,Brasil,TOCANTINS,PONTE ALTA DO TOCANTINS,Cerrado,39,0,1,-10.972,-47.218,14.5
2021/06/26 17:00:00,AQUA_M-T,Brasil,TOCANTINS,LAGOA DA CONFUSAO,Cerrado,39,0,1,-10.871,-49.763,108.1
2021/06/26 17:00:00,AQUA_M-T,Brasil,TOCANTINS,LAGOA DA CONFUSAO,Cerrado,39,0,0.8,-10.864,-49.783,9.3
2021/06/26 17:00:00,AQUA_M-T,Brasil,TOCANTINS,PONTE ALTA DO TOCANTINS,Cerrado,39,0,1,-10.979,-47.212,20.2
2021/06/26 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,CLAUDIA,Amazonia,34,0,0.7,-11.192,-54.983,40.8
2021/06/26 17:00:00,AQUA_M-T,Brasil,TOCANTINS,ALMAS,Cerrado,39,0,1,-11.216,-47.354,34.3
2021/06/26 17:00:00,AQUA_M-T,Brasil,TOCANTINS,ALMAS,Cerrado,39,0,0.8,-11.215,-47.342,21.9
2021/06/26 17:00:00,AQUA_M-T,Brasil,TOCANTINS,ALMAS,Cerrado,39,0,1,-11.24,-47.303,9.9
2021/06/26 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,SAO FELIX DO ARAGUAIA,Cerrado,39,0,1,-11.277,-51.046,20.3
2021/06/26 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,SAO FELIX DO ARAGUAIA,Cerrado,39,0,1,-11.278,-51.055,25.2
2021/06/26 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,SAO FELIX DO ARAGUAIA,Cerrado,39,0,1,-11.28,-51.074,11.3
2021/06/26 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,SAO FELIX DO ARAGUAIA,Cerrado,39,0,1,-11.284,-51.036,6.5
2021/06/26 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,SAO FELIX DO ARAGUAIA,Cerrado,39,0,1,-11.286,-51.045,7.2
2021/06/26 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,UNIAO DO SUL,Amazonia,38,0.2,0.7,-11.381,-53.998,21.9
2021/06/26 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,SAO FELIX DO ARAGUAIA,Cerrado,39,0,1,-11.289,-51.072,10.4
2021/06/26 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,TABAPORA,Amazonia,35,0,0.7,-11.336,-56.026,22.6
2021/06/26 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,UNIAO DO SUL,Amazonia,38,0.2,0.7,-11.382,-54.01,27.1
2021/06/26 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,UNIAO DO SUL,Amazonia,26,0.1,0.7,-11.385,-54.431,22.5
2021/06/26 17:00:00,AQUA_M-T,Brasil,TOCANTINS,PONTE ALTA DO BOM JESUS,Cerrado,38,0,1,-11.818,-46.493,21.5
2021/06/26 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,QUERENCIA,Amazonia,21,0,0.7,-11.937,-52.762,61.2
2021/06/26 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,BOM JESUS DO ARAGUAIA,Amazonia,12,0,1,-11.944,-51.75,11.6
2021/06/26 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,QUERENCIA,Amazonia,20,0,0.8,-11.939,-52.772,55.7
2021/06/26 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,BOM JESUS DO ARAGUAIA,Amazonia,13,0,1,-11.946,-51.76,18.3
2021/06/26 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,QUERENCIA,Amazonia,19,0,0.7,-11.948,-52.771,16.1
2021/06/26 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,SANTA CARMEM,Amazonia,35,0,0.8,-11.951,-54.678,25.5
2021/06/26 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,SANTA CARMEM,Amazonia,35,0,0.8,-11.953,-54.671,26.8
2021/06/26 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,BOM JESUS DO ARAGUAIA,Amazonia,12,0,1,-11.954,-51.749,10.7
2021/06/26 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,SANTA CARMEM,Amazonia,35,0,0.8,-11.955,-54.684,37.7
2021/06/26 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,GAUCHA DO NORTE,Amazonia,24,0,1,-11.966,-53.503,48.1
2021/06/26 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,FELIZ NATAL,Amazonia,36,0,0.8,-12.064,-54.019,17.5
2021/06/26 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,GAUCHA DO NORTE,Amazonia,21,0,0.9,-11.967,-53.514,44.2
2021/06/26 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,FELIZ NATAL,Amazonia,35,0,0.8,-12.051,-54.22,13.4
2021/06/26 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,NOVO SANTO ANTONIO,Cerrado,40,0,1,-12.123,-51.054,9.9
2021/06/26 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,NOVO SANTO ANTONIO,Cerrado,40,0,1,-12.124,-51.064,45.4
2021/06/26 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,NOVO SANTO ANTONIO,Cerrado,40,0,1,-12.125,-51.073,27.4
2021/06/26 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,NOVO SANTO ANTONIO,Cerrado,40,0,1,-12.132,-51.053,13.4
2021/06/26 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,NOVO SANTO ANTONIO,Cerrado,38,0,1,-12.214,-51.044,14.5
2021/06/26 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,DOM AQUINO,Cerrado,23,0,1,-15.89,-54.826,19.5
2021/06/26 17:00:00,AQUA_M-T,Brasil,BAHIA,IBOTIRAMA,Caatinga,44,0,1,-12.169,-43.19,28.2
2021/06/26 17:00:00,AQUA_M-T,Brasil,BAHIA,BAIANOPOLIS,Cerrado,39,0,1,-12.463,-44.726,16.2
2021/06/26 17:00:00,AQUA_M-T,Brasil,BAHIA,SAO DESIDERIO,Cerrado,39,0,1,-12.475,-44.724,24
2021/06/26 17:00:00,AQUA_M-T,Brasil,BAHIA,BAIANOPOLIS,Cerrado,39,0,1,-12.656,-44.443,21.3
2021/06/26 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,UBERABA,Cerrado,15,0,1,-19.917,-47.877,9.4
2021/06/26 17:05:00,AQUA_M-T,Brasil,PARA,TOME-ACU,Amazonia,3,0.7,0.1,-2.516,-48.141,14.6
2021/06/26 17:05:00,AQUA_M-T,Brasil,MARANHAO,SANTA RITA,Amazonia,7,2.8,0.1,-3.224,-44.227,28.4
2021/06/26 17:05:00,AQUA_M-T,Brasil,PARA,SENADOR JOSE PORFIRIO,Amazonia,7,0,0.2,-3.544,-52.039,23.5
2021/06/26 17:05:00,AQUA_M-T,Brasil,PARA,ACARA,Amazonia,2,0,0,-2.448,-48.858,22.6
2021/06/26 17:05:00,AQUA_M-T,Brasil,PARA,NOVO REPARTIMENTO,Amazonia,0,0.3,0.1,-4.273,-49.821,19.8
2021/06/26 17:05:00,AQUA_M-T,Brasil,PARA,DOM ELISEU,Amazonia,3,0,0.3,-4.331,-47.992,11.1
2021/06/26 17:05:00,AQUA_M-T,Brasil,PARA,DOM ELISEU,Amazonia,6,0,1,-4.506,-47.708,17.6
2021/06/26 17:05:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,3,0,0.3,-5.199,-57.044,9.4
2021/06/26 17:05:00,AQUA_M-T,Brasil,PARA,DOM ELISEU,Amazonia,7,0,0.5,-4.508,-47.722,177
2021/06/26 17:05:00,AQUA_M-T,Brasil,MARANHAO,MIRADOR,Cerrado,43,0,1,-6.223,-44.454,81.2
2021/06/26 17:05:00,AQUA_M-T,Brasil,MARANHAO,MIRADOR,Cerrado,45,0,1,-6.229,-44.46,104
2021/06/26 17:05:00,AQUA_M-T,Brasil,MARANHAO,MIRADOR,Cerrado,44,0,1,-6.634,-44.878,11.9
2021/06/26 17:05:00,AQUA_M-T,Brasil,PARA,OURILANDIA DO NORTE,Amazonia,1,0.5,0.8,-6.782,-51.011,13.7
2021/06/26 17:05:00,AQUA_M-T,Brasil,PARA,OURILANDIA DO NORTE,Amazonia,1,0.4,1,-6.783,-51.02,10.9
2021/06/26 17:05:00,AQUA_M-T,Brasil,TOCANTINS,DARCINOPOLIS,Cerrado,3,0,0.9,-6.827,-47.752,43.3
2021/06/26 17:05:00,AQUA_M-T,Brasil,TOCANTINS,DARCINOPOLIS,Cerrado,3,0,1,-6.838,-47.751,24.3
2021/06/26 17:05:00,AQUA_M-T,Brasil,TOCANTINS,DARCINOPOLIS,Cerrado,3,0,0.9,-6.831,-47.744,26
2021/06/26 17:05:00,AQUA_M-T,Brasil,TOCANTINS,DARCINOPOLIS,Cerrado,3,0,1,-6.833,-47.757,22.4
2021/06/26 17:05:00,AQUA_M-T,Brasil,TOCANTINS,ARAGUAINA,Cerrado,12,0,1,-7.227,-48.211,10.2
2021/06/26 17:05:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,15,0,0.6,-8.573,-55.166,13.2
2021/06/26 17:05:00,AQUA_M-T,Brasil,PARA,CAMETA,Amazonia,2,0.1,0,-2.316,-49.635,17.3
2021/06/26 17:05:00,AQUA_M-T,Brasil,PARA,MONTE ALEGRE,Amazonia,4,0,0.1,-1.305,-54.074,14.7
2021/06/26 17:05:00,AQUA_M-T,Brasil,PARA,MONTE ALEGRE,Amazonia,4,0,0.1,-1.312,-54.077,13.2
2021/06/26 17:05:00,AQUA_M-T,Brasil,PARA,ABAETETUBA,Amazonia,0,2.4,0,-1.729,-48.701,13.4
2021/06/26 17:05:00,AQUA_M-T,Brasil,PARA,ABAETETUBA,Amazonia,0,2.3,0,-1.731,-48.714,17.2
2021/06/26 17:05:00,AQUA_M-T,Brasil,PARA,CURUA,Amazonia,6,0.7,0.1,-1.789,-55.08,8.2
2021/06/26 17:05:00,AQUA_M-T,Brasil,PARA,MONTE ALEGRE,Amazonia,3,0.2,0.2,-1.36,-54.147,4.9
2021/06/26 17:05:00,AQUA_M-T,Brasil,PARA,OBIDOS,Amazonia,6,0.3,0.1,-1.876,-55.191,9.1
2021/06/26 17:05:00,AQUA_M-T,Brasil,MARANHAO,SAO JOAO DO SOTER,Cerrado,7,0,0.6,-4.844,-43.779,35.3
2021/06/26 17:05:00,AQUA_M-T,Brasil,MARANHAO,SAO JOAO DO SOTER,Cerrado,7,0,0.6,-4.845,-43.772,54.6
2021/06/26 17:05:00,AQUA_M-T,Brasil,PIAUI,TERESINA,Cerrado,11,0,1,-4.917,-42.641,45.7
2021/06/26 17:05:00,AQUA_M-T,Brasil,PIAUI,TERESINA,Cerrado,12,0,1,-4.927,-42.644,69.5
2021/06/26 17:05:00,AQUA_M-T,Brasil,MARANHAO,TIMON,Cerrado,22,0,1,-5.293,-42.954,28.8
2021/06/26 17:05:00,AQUA_M-T,Brasil,MARANHAO,BURITI BRAVO,Cerrado,36,0,1,-5.896,-43.78,36.8
2021/06/26 17:05:00,AQUA_M-T,Brasil,PIAUI,GUADALUPE,Cerrado,50,0,1,-6.805,-43.83,52
2021/06/26 17:05:00,AQUA_M-T,Brasil,MARANHAO,PARNARAMA,Cerrado,13,0,0.6,-5.435,-43.75,39
2021/06/26 17:05:00,AQUA_M-T,Brasil,MARANHAO,PARNARAMA,Cerrado,12,0,0.8,-5.421,-43.753,55.6
2021/06/26 17:05:00,AQUA_M-T,Brasil,PARA,PORTEL,Amazonia,1,3.2,0,-2.209,-50.64,6.2
2021/06/26 18:40:00,AQUA_M-T,Brasil,ACRE,FEIJO,Amazonia,14,0.3,0.5,-8.806,-71.149,18.2
2021/06/26 18:40:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,9,0,0.5,-8.933,-65.926,47.2
2021/06/26 18:40:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,17,0,0.6,-9.731,-66.339,28.1
2021/06/26 18:40:00,AQUA_M-T,Brasil,ACRE,ASSIS BRASIL,Amazonia,15,0,0.6,-10.867,-69.757,31
2021/06/26 18:40:00,AQUA_M-T,Brasil,ACRE,ASSIS BRASIL,Amazonia,15,0,0.6,-10.873,-69.744,13.5
2021/06/26 18:40:00,AQUA_M-T,Brasil,ACRE,ASSIS BRASIL,Amazonia,15,0,0.6,-10.875,-69.761,18.7
2021/06/27 16:05:00,AQUA_M-T,Brasil,PIAUI,ITAUEIRA,Caatinga,,,,-7.242,-43.161,71.3
2021/06/27 16:05:00,AQUA_M-T,Brasil,PIAUI,FLORIANO,Caatinga,,,,-7.238,-43.168,18.2
2021/06/27 16:05:00,AQUA_M-T,Brasil,PIAUI,JERUMENHA,Cerrado,,,,-7.219,-43.592,27.4
2021/06/27 16:05:00,AQUA_M-T,Brasil,PIAUI,LANDRI SALES,Cerrado,,,,-7.188,-43.754,41.2
2021/06/27 16:05:00,AQUA_M-T,Brasil,PIAUI,LANDRI SALES,Cerrado,,,,-7.178,-43.775,43.5
2021/06/27 16:05:00,AQUA_M-T,Brasil,PIAUI,LANDRI SALES,Cerrado,,,,-7.176,-43.756,123.5
2021/06/27 16:05:00,AQUA_M-T,Brasil,PIAUI,LANDRI SALES,Cerrado,,,,-7.165,-43.777,27.4
2021/06/27 16:05:00,AQUA_M-T,Brasil,PIAUI,LANDRI SALES,Cerrado,,,,-7.163,-43.758,54.4
2021/06/27 16:05:00,AQUA_M-T,Brasil,PIAUI,JERUMENHA,Cerrado,,,,-7.11,-43.649,15.3
2021/06/27 16:05:00,AQUA_M-T,Brasil,PIAUI,JERUMENHA,Cerrado,,,,-7.086,-43.678,20
2021/06/27 16:05:00,AQUA_M-T,Brasil,PIAUI,JERUMENHA,Caatinga,,,,-7.072,-43.356,39.7
2021/06/27 16:05:00,AQUA_M-T,Brasil,PIAUI,JERUMENHA,Caatinga,,,,-7.069,-43.364,20.1
2021/06/27 16:05:00,AQUA_M-T,Brasil,PIAUI,JERUMENHA,Caatinga,,,,-7.067,-43.346,25.7
2021/06/27 16:05:00,AQUA_M-T,Brasil,PIAUI,OEIRAS,Caatinga,,,,-6.99,-42.12,25.8
2021/06/27 16:05:00,AQUA_M-T,Brasil,PIAUI,OEIRAS,Caatinga,,,,-6.99,-42.115,55
2021/06/27 16:05:00,AQUA_M-T,Brasil,PIAUI,OEIRAS,Caatinga,,,,-6.988,-42.106,38.2
2021/06/27 16:05:00,AQUA_M-T,Brasil,PIAUI,OEIRAS,Caatinga,,,,-6.988,-42.101,14.5
2021/06/27 16:05:00,AQUA_M-T,Brasil,PIAUI,SANTANA DO PIAUI,Caatinga,,,,-6.955,-41.523,12.9
2021/06/27 16:05:00,AQUA_M-T,Brasil,PIAUI,PICOS,Caatinga,,,,-6.946,-41.537,9
2021/06/27 16:05:00,AQUA_M-T,Brasil,PIAUI,SANTANA DO PIAUI,Caatinga,,,,-6.945,-41.524,33.6
2021/06/27 16:05:00,AQUA_M-T,Brasil,PIAUI,GUADALUPE,Cerrado,,,,-6.833,-43.826,22.2
2021/06/27 16:05:00,AQUA_M-T,Brasil,PARAIBA,RIACHO DOS CAVALOS,Caatinga,,,,-6.495,-37.62,13.3
